Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,123342,-,-,-,37.85,-122.22,-8,270,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.0
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Fill Flag,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure
2017,2,9,18,30,0,0,0,0,0,0,6,11,0,0.107,2.2,100.0,12,980.0
2017,2,9,19,30,0,0,0,0,0,0,6,11,0,0.107,2.2,100.0,11,980.0
2017,2,9,20,30,0,0,0,0,0,0,6,11,0,0.107,2.0,100.0,11,980.0
2017,2,9,21,30,0,0,0,0,0,0,6,11,0,0.107,1.7000000000000002,100.0,11,980.0
2017,2,9,22,30,0,0,0,0,0,0,6,11,0,0.107,1.6,99.71000000000001,11,980.0
2017,2,9,23,30,0,0,0,0,0,0,6,11,0,0.107,1.7000000000000002,98.8,11,980.0
2017,2,10,0,30,0,0,0,0,0,0,6,11,0,0.107,1.6,98.57000000000001,11,980.0
2017,2,10,1,30,0,0,0,0,0,0,8,11,0,0.107,1.6,100.0,11,980.0
2017,2,10,2,30,0,0,0,0,0,0,8,11,0,0.107,1.6,100.0,11,980.0
2017,2,10,3,30,0,0,0,0,0,0,6,11,0,0.107,1.6,100.0,10,980.0
2017,2,10,4,30,0,0,0,0,0,0,6,11,0,0.107,1.5,100.0,10,980.0
2017,2,10,5,30,0,0,0,0,0,0,6,9,0,0.107,1.2000000000000002,100.0,9,980.0
2017,2,10,6,30,0,0,0,0,0,0,8,9,0,0.107,1.2000000000000002,100.0,9,980.0
2017,2,10,7,30,24,4,25,28,190,42,8,9,4,0.107,1.2000000000000002,100.0,10,980.0
2017,2,10,8,30,103,95,127,69,570,213,8,11,4,0.107,1.5,100.0,11,980.0
2017,2,10,9,30,176,138,232,87,743,390,8,11,0,0.107,1.8,95.83,11,980.0
2017,2,10,10,30,235,234,358,86,856,536,8,11,0,0.107,1.9000000000000001,89.83,12,980.0
2017,2,10,11,30,89,895,623,89,895,623,1,11,0,0.107,2.1,89.31,13,980.0
2017,2,10,12,30,87,913,650,87,913,650,0,11,0,0.107,2.4000000000000004,83.15,13,980.0
2017,2,10,13,30,89,888,608,89,888,608,0,11,0,0.107,2.7,82.26,13,980.0
2017,2,10,14,30,82,849,509,82,849,509,1,10,0,0.107,2.8000000000000003,86.02,13,980.0
2017,2,10,15,30,128,422,287,70,770,360,8,10,0,0.107,2.7,90.63,12,980.0
2017,2,10,16,30,50,605,180,50,605,180,8,10,4,0.107,2.3000000000000003,96.8,11,980.0
2017,2,10,17,30,17,0,17,13,151,17,3,9,4,0.107,2.1,99.44,9,980.0
2017,2,10,18,30,0,0,0,0,0,0,4,9,0,0.107,2.1,100.0,8,990.0
2017,2,10,19,30,0,0,0,0,0,0,1,9,0,0.107,2.3000000000000003,100.0,8,990.0
2017,2,10,20,30,0,0,0,0,0,0,1,8,0,0.107,2.4000000000000004,97.79,8,990.0
2017,2,10,21,30,0,0,0,0,0,0,0,8,0,0.107,2.5,100.0,8,990.0
2017,2,10,22,30,0,0,0,0,0,0,1,8,0,0.107,2.7,100.0,7,990.0
2017,2,10,23,30,0,0,0,0,0,0,1,7,0,0.107,2.9000000000000004,100.0,6,990.0
2017,2,11,0,30,0,0,0,0,0,0,0,7,0,0.107,3.0,100.0,6,990.0
2017,2,11,1,30,0,0,0,0,0,0,1,6,0,0.107,2.9000000000000004,100.0,6,990.0
2017,2,11,2,30,0,0,0,0,0,0,1,6,0,0.107,2.7,100.0,5,990.0
2017,2,11,3,30,0,0,0,0,0,0,1,5,0,0.107,2.5,98.61,5,990.0
2017,2,11,4,30,0,0,0,0,0,0,3,4,0,0.107,2.3000000000000003,100.0,4,990.0
2017,2,11,5,30,0,0,0,0,0,0,1,4,0,0.107,2.3000000000000003,100.0,4,990.0
2017,2,11,6,30,0,0,0,0,0,0,1,4,0,0.107,2.3000000000000003,98.65,4,990.0
2017,2,11,7,30,23,371,51,23,371,51,1,5,0,0.107,2.4000000000000004,90.10000000000001,6,990.0
2017,2,11,8,30,50,712,233,50,712,233,0,6,0,0.107,2.6,88.75,7,990.0
2017,2,11,9,30,63,847,413,63,847,413,0,6,0,0.107,2.6,78.4,9,990.0
2017,2,11,10,30,72,907,553,72,907,553,0,6,0,0.107,2.5,74.95,10,990.0
2017,2,11,11,30,76,939,640,76,939,640,0,7,0,0.107,2.4000000000000004,73.41,11,990.0
2017,2,11,12,30,76,950,666,76,950,666,0,8,0,0.107,2.3000000000000003,71.86,12,990.0
2017,2,11,13,30,76,936,627,76,936,627,0,8,0,0.107,2.4000000000000004,68.81,13,990.0
2017,2,11,14,30,69,905,528,69,905,528,0,8,0,0.107,2.2,69.64,13,990.0
2017,2,11,15,30,59,836,378,59,836,378,0,8,0,0.107,1.9000000000000001,76.33,12,990.0
2017,2,11,16,30,44,681,193,44,681,193,1,9,0,0.107,1.7000000000000002,92.14,10,990.0
2017,2,11,17,30,13,230,20,13,230,20,1,8,0,0.107,1.9000000000000001,98.3,9,990.0
2017,2,11,18,30,0,0,0,0,0,0,1,8,0,0.107,2.2,94.61,8,990.0
2017,2,11,19,30,0,0,0,0,0,0,1,8,0,0.107,2.4000000000000004,93.67,8,990.0
2017,2,11,20,30,0,0,0,0,0,0,1,7,0,0.107,2.5,99.61,8,990.0
2017,2,11,21,30,0,0,0,0,0,0,0,7,0,0.107,2.4000000000000004,98.64,7,990.0
2017,2,11,22,30,0,0,0,0,0,0,1,7,0,0.107,2.3000000000000003,96.93,7,990.0
2017,2,11,23,30,0,0,0,0,0,0,0,7,0,0.107,2.1,100.0,6,990.0
2017,2,12,0,30,0,0,0,0,0,0,0,6,0,0.107,2.1,97.78,6,990.0
2017,2,12,1,30,0,0,0,0,0,0,1,6,0,0.107,2.0,95.22,6,990.0
2017,2,12,2,30,0,0,0,0,0,0,1,6,0,0.107,2.0,100.0,5,990.0
2017,2,12,3,30,0,0,0,0,0,0,1,5,0,0.107,1.9000000000000001,98.28,5,990.0
2017,2,12,4,30,0,0,0,0,0,0,1,5,0,0.107,1.9000000000000001,96.65,5,990.0
2017,2,12,5,30,0,0,0,0,0,0,1,4,0,0.107,1.9000000000000001,100.0,4,990.0
2017,2,12,6,30,0,0,0,0,0,0,1,4,0,0.107,1.8,98.60000000000001,4,990.0
2017,2,12,7,30,25,381,55,25,381,55,1,5,0,0.107,1.6,88.16,6,990.0
2017,2,12,8,30,53,725,242,53,725,242,0,6,0,0.107,1.6,81.89,8,990.0
2017,2,12,9,30,66,861,425,66,861,425,0,6,0,0.107,1.6,74.56,10,990.0
2017,2,12,10,30,112,732,503,75,921,567,8,7,0,0.107,1.4000000000000001,73.93,12,990.0
2017,2,12,11,30,80,948,654,80,948,654,0,8,0,0.107,1.3,72.52,13,990.0
2017,2,12,12,30,82,953,678,82,953,678,1,8,0,0.107,1.3,69.3,13,990.0
2017,2,12,13,30,192,555,521,82,933,636,8,8,0,0.107,1.4000000000000001,65.39,14,990.0
2017,2,12,14,30,77,893,534,77,893,534,0,8,0,0.107,1.4000000000000001,70.45,14,990.0
2017,2,12,15,30,68,811,380,68,811,380,1,9,0,0.107,1.4000000000000001,77.45,13,990.0
2017,2,12,16,30,51,643,194,51,643,194,1,10,0,0.107,1.5,89.75,11,990.0
2017,2,12,17,30,15,189,22,15,189,22,1,9,0,0.107,1.8,93.71000000000001,9,990.0
2017,2,12,18,30,0,0,0,0,0,0,0,8,0,0.107,2.0,96.45,8,990.0
2017,2,12,19,30,0,0,0,0,0,0,0,8,0,0.107,1.8,95.74000000000001,8,990.0
2017,2,12,20,30,0,0,0,0,0,0,8,8,0,0.107,1.5,94.98,8,990.0
2017,2,12,21,30,0,0,0,0,0,0,8,8,0,0.107,1.4000000000000001,95.73,8,990.0
2017,2,12,22,30,0,0,0,0,0,0,8,8,0,0.107,1.3,95.67,8,990.0
2017,2,12,23,30,0,0,0,0,0,0,0,8,0,0.107,1.1,100.0,8,990.0
2017,2,13,0,30,0,0,0,0,0,0,1,8,0,0.107,0.5,100.0,7,990.0
2017,2,13,1,30,0,0,0,0,0,0,8,8,0,0.107,0.4,100.0,7,990.0
2017,2,13,2,30,0,0,0,0,0,0,4,8,0,0.107,0.8,100.0,7,990.0
2017,2,13,3,30,0,0,0,0,0,0,4,7,0,0.107,1.0,100.0,7,990.0
2017,2,13,4,30,0,0,0,0,0,0,1,7,0,0.107,0.8,100.0,6,990.0
2017,2,13,5,30,0,0,0,0,0,0,8,7,0,0.107,0.6000000000000001,100.0,6,990.0
2017,2,13,6,30,0,0,0,0,0,0,4,6,0,0.107,0.7000000000000001,98.97,6,990.0
2017,2,13,7,30,29,86,36,29,292,53,8,7,4,0.107,1.2000000000000002,94.23,7,990.0
2017,2,13,8,30,105,213,162,64,638,233,4,7,4,0.107,1.5,92.87,8,990.0
2017,2,13,9,30,154,390,318,80,790,413,8,8,0,0.107,1.5,83.5,10,990.0
2017,2,13,10,30,222,353,412,89,864,555,8,8,0,0.107,1.4000000000000001,79.72,11,990.0
2017,2,13,11,30,246,418,501,94,898,642,8,8,0,0.107,1.1,74.87,12,990.0
2017,2,13,12,30,238,478,539,96,904,666,8,8,0,0.107,0.9,75.24,12,990.0
2017,2,13,13,30,216,496,512,106,860,620,7,8,0,0.107,0.9,76.06,13,990.0
2017,2,13,14,30,142,611,457,97,821,521,7,9,0,0.107,0.9,77.5,12,990.0
2017,2,13,15,30,125,466,307,81,746,371,8,9,0,0.107,0.8,85.10000000000001,12,990.0
2017,2,13,16,30,79,341,157,58,580,190,2,10,4,0.107,0.9,96.2,11,990.0
2017,2,13,17,30,18,0,18,16,149,22,4,9,4,0.107,1.0,90.52,10,990.0
2017,2,13,18,30,0,0,0,0,0,0,4,9,0,0.107,1.0,87.72,10,990.0
2017,2,13,19,30,0,0,0,0,0,0,4,8,0,0.107,1.0,92.41,10,990.0
2017,2,13,20,30,0,0,0,0,0,0,8,8,0,0.107,1.1,91.25,9,990.0
2017,2,13,21,30,0,0,0,0,0,0,4,8,0,0.107,1.2000000000000002,90.59,9,990.0
2017,2,13,22,30,0,0,0,0,0,0,4,8,0,0.107,1.2000000000000002,90.37,9,990.0
2017,2,13,23,30,0,0,0,0,0,0,4,8,0,0.107,1.2000000000000002,90.36,9,990.0
2017,2,14,0,30,0,0,0,0,0,0,0,8,0,0.107,1.2000000000000002,96.56,9,990.0
2017,2,14,1,30,0,0,0,0,0,0,0,8,0,0.107,1.2000000000000002,96.44,8,990.0
2017,2,14,2,30,0,0,0,0,0,0,0,8,0,0.107,1.4000000000000001,100.0,7,990.0
2017,2,14,3,30,0,0,0,0,0,0,0,7,0,0.107,1.5,98.85000000000001,7,990.0
2017,2,14,4,30,0,0,0,0,0,0,0,7,0,0.107,1.5,97.73,7,990.0
2017,2,14,5,30,0,0,0,0,0,0,0,7,0,0.107,1.5,100.0,6,990.0
2017,2,14,6,30,0,0,0,0,0,0,1,6,0,0.107,1.5,98.14,6,990.0
2017,2,14,7,30,27,356,58,27,356,58,8,6,4,0.107,1.7000000000000002,92.4,8,990.0
2017,2,14,8,30,56,690,242,56,690,242,8,7,4,0.107,1.9000000000000001,85.21000000000001,9,990.0
2017,2,14,9,30,69,829,422,69,829,422,0,8,0,0.107,1.9000000000000001,77.69,11,990.0
2017,2,14,10,30,75,902,565,75,902,565,1,8,0,0.107,1.7000000000000002,76.43,12,990.0
2017,2,14,11,30,80,934,653,80,934,653,1,9,0,0.107,1.5,74.02,13,990.0
2017,2,14,12,30,81,941,679,81,941,679,0,9,0,0.107,1.4000000000000001,70.8,14,990.0
2017,2,14,13,30,80,927,639,80,927,639,1,9,0,0.107,1.2000000000000002,67.41,15,990.0
2017,2,14,14,30,75,892,539,75,892,539,0,9,0,0.107,1.1,67.14,15,990.0
2017,2,14,15,30,65,819,387,65,819,387,1,10,0,0.107,0.9,72.73,14,990.0
2017,2,14,16,30,49,661,201,49,661,201,3,11,4,0.107,0.6000000000000001,83.13,13,990.0
2017,2,14,17,30,16,235,26,16,235,26,1,9,0,0.107,0.8,77.94,12,990.0
2017,2,14,18,30,0,0,0,0,0,0,3,9,0,0.107,1.1,87.89,11,990.0
2017,2,14,19,30,0,0,0,0,0,0,4,9,0,0.107,1.1,88.64,10,990.0
2017,2,14,20,30,0,0,0,0,0,0,8,9,0,0.107,0.9,87.62,10,990.0
2017,2,14,21,30,0,0,0,0,0,0,8,9,0,0.107,0.7000000000000001,87.52,10,990.0
2017,2,14,22,30,0,0,0,0,0,0,8,9,0,0.107,0.6000000000000001,87.9,10,990.0
2017,2,14,23,30,0,0,0,0,0,0,8,9,0,0.107,0.6000000000000001,88.42,10,990.0
2017,2,15,0,30,0,0,0,0,0,0,8,9,0,0.107,0.5,88.81,10,990.0
2017,2,15,1,30,0,0,0,0,0,0,8,9,0,0.107,0.7000000000000001,89.37,10,990.0
2017,2,15,2,30,0,0,0,0,0,0,8,9,0,0.107,1.1,95.97,9,990.0
2017,2,15,3,30,0,0,0,0,0,0,8,9,0,0.107,1.3,100.0,8,990.0
2017,2,15,4,30,0,0,0,0,0,0,3,8,0,0.107,1.3,99.16,8,990.0
2017,2,15,5,30,0,0,0,0,0,0,8,8,0,0.107,1.2000000000000002,98.19,8,990.0
2017,2,15,6,30,0,0,0,0,0,0,8,8,0,0.107,1.1,98.39,8,990.0
2017,2,15,7,30,20,0,20,27,346,58,8,9,4,0.107,1.2000000000000002,90.94,10,990.0
2017,2,15,8,30,84,0,84,56,665,238,8,10,4,0.107,1.5,90.88,11,990.0
2017,2,15,9,30,179,59,204,70,802,415,8,11,0,0.107,1.6,83.99,13,990.0
2017,2,15,10,30,252,138,328,79,870,555,8,11,0,0.107,1.7000000000000002,80.35000000000001,14,980.0
2017,2,15,11,30,192,5,196,82,904,642,8,11,0,0.107,1.6,75.15,15,980.0
2017,2,15,12,30,303,112,375,83,914,668,4,11,0,0.107,1.6,75.16,15,980.0
2017,2,15,13,30,215,14,224,79,907,630,8,11,4,0.107,1.8,70.76,16,980.0
2017,2,15,14,30,215,350,399,72,876,532,3,11,0,0.107,1.8,71.04,16,980.0
2017,2,15,15,30,165,232,257,63,804,382,8,11,0,0.107,1.6,75.85000000000001,15,980.0
2017,2,15,16,30,89,194,134,48,651,200,8,12,4,0.107,1.4000000000000001,92.16,13,980.0
2017,2,15,17,30,19,0,19,16,254,28,8,11,4,0.107,1.7000000000000002,97.46000000000001,11,980.0
2017,2,15,18,30,0,0,0,0,0,0,8,11,0,0.107,2.1,94.19,11,980.0
2017,2,15,19,30,0,0,0,0,0,0,8,10,0,0.107,2.4000000000000004,93.39,11,980.0
2017,2,15,20,30,0,0,0,0,0,0,8,11,0,0.107,2.7,100.0,10,980.0
2017,2,15,21,30,0,0,0,0,0,0,8,11,0,0.107,2.9000000000000004,100.0,10,980.0
2017,2,15,22,30,0,0,0,0,0,0,8,11,0,0.107,3.1,100.0,10,980.0
2017,2,15,23,30,0,0,0,0,0,0,8,11,0,0.107,3.7,100.0,10,980.0
2017,2,16,0,30,0,0,0,0,0,0,8,11,0,0.107,4.5,100.0,11,980.0
2017,2,16,1,30,0,0,0,0,0,0,8,11,0,0.107,5.1000000000000005,97.63,11,980.0
2017,2,16,2,30,0,0,0,0,0,0,8,11,0,0.107,5.1000000000000005,98.44,11,980.0
2017,2,16,3,30,0,0,0,0,0,0,8,11,0,0.107,4.800000000000001,99.42,11,980.0
2017,2,16,4,30,0,0,0,0,0,0,4,12,0,0.107,4.3,95.03,12,980.0
2017,2,16,5,30,0,0,0,0,0,0,8,11,0,0.107,3.5,100.0,11,980.0
2017,2,16,6,30,0,0,0,0,0,0,4,11,0,0.107,3.0,99.02,11,980.0
2017,2,16,7,30,2,0,2,30,365,65,3,11,4,0.107,3.0,100.0,11,980.0
2017,2,16,8,30,9,0,9,58,696,252,3,12,4,0.107,3.1,97.24000000000001,12,980.0
2017,2,16,9,30,71,836,434,71,836,434,0,12,0,0.107,3.0,89.73,13,980.0
2017,2,16,10,30,81,894,575,81,894,575,1,11,0,0.107,2.7,80.63,14,980.0
2017,2,16,11,30,270,351,490,81,933,663,2,10,0,0.107,2.4000000000000004,76.9,14,980.0
2017,2,16,12,30,82,941,688,82,941,688,2,10,4,0.107,2.2,74.52,14,980.0
2017,2,16,13,30,90,903,643,90,903,643,1,10,0,0.107,2.1,73.28,14,980.0
2017,2,16,14,30,86,861,541,86,861,541,0,10,0,0.107,1.9000000000000001,77.28,14,980.0
2017,2,16,15,30,76,780,389,76,780,389,1,9,0,0.107,1.6,81.81,13,980.0
2017,2,16,16,30,57,616,204,57,616,204,1,10,0,0.107,1.2000000000000002,88.92,11,980.0
2017,2,16,17,30,20,193,29,20,193,29,1,9,0,0.107,1.0,99.35000000000001,10,980.0
2017,2,16,18,30,0,0,0,0,0,0,1,8,0,0.107,1.0,93.45,9,980.0
2017,2,16,19,30,0,0,0,0,0,0,1,8,0,0.107,1.2000000000000002,90.78,9,980.0
2017,2,16,20,30,0,0,0,0,0,0,7,8,0,0.107,1.5,95.39,8,980.0
2017,2,16,21,30,0,0,0,0,0,0,0,8,0,0.107,1.7000000000000002,94.66,8,980.0
2017,2,16,22,30,0,0,0,0,0,0,8,8,0,0.107,1.9000000000000001,95.16,8,970.0
2017,2,16,23,30,0,0,0,0,0,0,8,8,0,0.107,2.0,97.48,8,970.0
2017,2,17,0,30,0,0,0,0,0,0,6,8,0,0.107,2.1,99.22,8,970.0
2017,2,17,1,30,0,0,0,0,0,0,8,9,0,0.107,2.2,100.0,8,970.0
2017,2,17,2,30,0,0,0,0,0,0,6,9,0,0.107,2.3000000000000003,100.0,8,970.0
2017,2,17,3,30,0,0,0,0,0,0,8,9,0,0.107,2.5,100.0,8,970.0
2017,2,17,4,30,0,0,0,0,0,0,9,9,0,0.107,2.8000000000000003,100.0,9,970.0
2017,2,17,5,30,0,0,0,0,0,0,9,8,0,0.107,3.4000000000000004,98.15,8,960.0
2017,2,17,6,30,0,0,0,0,0,0,6,8,0,0.107,4.4,95.96000000000001,8,960.0
2017,2,17,7,30,7,0,7,31,342,64,9,8,4,0.107,5.4,96.9,9,960.0
2017,2,17,8,30,28,0,28,67,610,240,6,9,4,0.107,5.800000000000001,89.61,10,960.0
2017,2,17,9,30,43,0,43,92,728,411,9,10,0,0.107,5.9,90.76,11,960.0
2017,2,17,10,30,79,0,79,117,766,544,8,11,0,0.107,5.800000000000001,95.87,12,960.0
2017,2,17,11,30,101,0,101,120,812,630,8,11,0,0.107,5.9,90.82000000000001,12,950.0
2017,2,17,12,30,137,0,137,111,843,658,6,11,0,0.107,6.1000000000000005,90.10000000000001,12,950.0
2017,2,17,13,30,87,0,87,101,847,624,6,11,0,0.107,5.6000000000000005,89.86,12,950.0
2017,2,17,14,30,58,0,58,100,795,524,6,11,0,0.107,4.7,96.12,12,950.0
2017,2,17,15,30,6,0,6,90,705,376,9,11,0,0.107,3.7,95.68,11,950.0
2017,2,17,16,30,3,0,3,69,521,195,8,11,4,0.107,2.7,100.0,11,950.0
2017,2,17,17,30,0,0,0,22,105,28,4,11,4,0.107,2.3000000000000003,100.0,10,950.0
2017,2,17,18,30,0,0,0,0,0,0,8,9,0,0.107,2.1,100.0,9,960.0
2017,2,17,19,30,0,0,0,0,0,0,6,9,0,0.107,2.1,100.0,9,960.0
2017,2,17,20,30,0,0,0,0,0,0,8,9,0,0.107,2.0,100.0,9,960.0
2017,2,17,21,30,0,0,0,0,0,0,8,9,0,0.107,1.7000000000000002,100.0,9,960.0
2017,2,17,22,30,0,0,0,0,0,0,8,9,0,0.107,1.3,100.0,9,960.0
2017,2,17,23,30,0,0,0,0,0,0,8,9,0,0.107,1.1,98.99000000000001,9,960.0
2017,2,18,0,30,0,0,0,0,0,0,8,9,0,0.107,1.5,96.91,9,960.0
2017,2,18,1,30,0,0,0,0,0,0,4,9,0,0.107,2.2,100.0,9,960.0
2017,2,18,2,30,0,0,0,0,0,0,8,9,0,0.107,2.7,100.0,9,960.0
2017,2,18,3,30,0,0,0,0,0,0,8,9,0,0.107,3.1,100.0,9,960.0
2017,2,18,4,30,0,0,0,0,0,0,8,9,0,0.107,3.2,100.0,8,960.0
2017,2,18,5,30,0,0,0,0,0,0,4,8,0,0.107,3.1,99.75,8,960.0
2017,2,18,6,30,0,0,0,0,0,0,8,8,0,0.107,3.3000000000000003,96.76,8,960.0
2017,2,18,7,30,38,253,64,38,253,64,4,9,4,0.107,4.0,100.0,9,970.0
2017,2,18,8,30,77,583,245,77,583,245,3,9,4,0.107,4.800000000000001,97.97,10,970.0
2017,2,18,9,30,85,0,85,94,745,425,4,9,0,0.107,5.1000000000000005,91.04,10,970.0
2017,2,18,10,30,115,0,115,99,839,570,3,9,0,0.107,5.1000000000000005,84.04,11,970.0
2017,2,18,11,30,136,0,136,106,871,658,3,9,0,0.107,5.2,82.86,11,970.0
2017,2,18,12,30,214,10,221,108,880,684,3,8,4,0.107,5.2,81.65,11,970.0
2017,2,18,13,30,289,277,461,111,858,643,2,8,4,0.107,5.2,80.05,11,970.0
2017,2,18,14,30,242,278,391,100,829,546,2,8,4,0.107,5.1000000000000005,83.39,10,970.0
2017,2,18,15,30,84,763,397,84,763,397,3,7,4,0.107,4.800000000000001,85.99,9,970.0
2017,2,18,16,30,62,615,213,62,615,213,8,7,4,0.107,4.3,88.39,8,970.0
2017,2,18,17,30,23,205,35,23,205,35,1,6,0,0.107,3.9000000000000004,92.03,7,970.0
2017,2,18,18,30,0,0,0,0,0,0,8,6,0,0.107,3.6,90.89,7,970.0
2017,2,18,19,30,0,0,0,0,0,0,8,6,0,0.107,3.2,90.13,7,970.0
2017,2,18,20,30,0,0,0,0,0,0,8,6,0,0.107,2.8000000000000003,95.92,6,970.0
2017,2,18,21,30,0,0,0,0,0,0,8,6,0,0.107,2.5,95.97,6,970.0
2017,2,18,22,30,0,0,0,0,0,0,8,6,0,0.107,2.4000000000000004,95.39,6,970.0
2017,2,18,23,30,0,0,0,0,0,0,4,6,0,0.107,2.4000000000000004,95.2,6,970.0
2017,2,19,0,30,0,0,0,0,0,0,4,6,0,0.107,2.4000000000000004,94.54,6,980.0
2017,2,19,1,30,0,0,0,0,0,0,4,6,0,0.107,2.3000000000000003,93.72,6,980.0
2017,2,19,2,30,0,0,0,0,0,0,4,6,0,0.107,2.1,93.64,6,980.0
2017,2,19,3,30,0,0,0,0,0,0,4,6,0,0.107,2.2,94.47,6,980.0
2017,2,19,4,30,0,0,0,0,0,0,4,6,0,0.107,2.5,96.18,6,980.0
2017,2,19,5,30,0,0,0,0,0,0,4,6,0,0.107,2.9000000000000004,97.82000000000001,6,980.0
2017,2,19,6,30,0,0,0,0,0,0,4,6,0,0.107,3.2,99.46000000000001,7,980.0
2017,2,19,7,30,36,328,71,36,328,71,1,7,0,0.107,3.5,96.32000000000001,7,980.0
2017,2,19,8,30,102,366,209,67,645,255,8,8,4,0.107,3.9000000000000004,94.04,8,980.0
2017,2,19,9,30,94,0,94,83,780,432,8,8,0,0.107,4.3,91.51,9,980.0
2017,2,19,10,30,261,114,326,96,834,569,8,9,0,0.107,4.6000000000000005,87.85000000000001,10,980.0
2017,2,19,11,30,158,0,158,99,869,653,4,9,0,0.107,4.5,89.27,10,980.0
2017,2,19,12,30,159,0,159,100,876,676,4,9,0,0.107,4.4,90.47,10,980.0
2017,2,19,13,30,111,0,111,94,869,638,4,9,0,0.107,4.4,91.46000000000001,10,980.0
2017,2,19,14,30,10,0,10,88,829,538,8,9,0,0.107,4.2,92.19,10,980.0
2017,2,19,15,30,27,0,27,79,745,388,8,9,0,0.107,4.1000000000000005,92.79,10,980.0
2017,2,19,16,30,14,0,14,63,572,205,8,9,4,0.107,3.9000000000000004,99.21000000000001,10,980.0
2017,2,19,17,30,2,0,2,23,179,34,4,9,4,0.107,3.7,98.41,9,980.0
2017,2,19,18,30,0,0,0,0,0,0,8,9,0,0.107,4.0,97.39,9,980.0
2017,2,19,19,30,0,0,0,0,0,0,8,9,0,0.107,4.1000000000000005,96.36,9,980.0
2017,2,19,20,30,0,0,0,0,0,0,8,9,0,0.107,3.9000000000000004,96.37,9,980.0
2017,2,19,21,30,0,0,0,0,0,0,8,9,0,0.107,3.8000000000000003,98.63,9,980.0
2017,2,19,22,30,0,0,0,0,0,0,4,10,0,0.107,4.0,94.98,10,980.0
2017,2,19,23,30,0,0,0,0,0,0,8,10,0,0.107,4.1000000000000005,98.11,10,980.0
2017,2,20,0,30,0,0,0,0,0,0,8,11,0,0.107,3.9000000000000004,100.0,11,980.0
2017,2,20,1,30,0,0,0,0,0,0,8,11,0,0.107,3.6,97.48,11,980.0
2017,2,20,2,30,0,0,0,0,0,0,8,11,0,0.107,3.5,97.4,11,980.0
2017,2,20,3,30,0,0,0,0,0,0,8,11,0,0.107,3.3000000000000003,100.0,11,980.0
2017,2,20,4,30,0,0,0,0,0,0,8,11,0,0.107,2.8000000000000003,100.0,11,980.0
2017,2,20,5,30,0,0,0,0,0,0,8,11,0,0.107,2.6,97.49000000000001,11,980.0
2017,2,20,6,30,0,0,0,0,0,0,8,11,0,0.107,2.6,100.0,11,980.0
2017,2,20,7,30,7,0,7,37,300,71,4,11,4,0.107,2.4000000000000004,100.0,12,980.0
2017,2,20,8,30,27,0,27,68,624,253,8,12,4,0.107,2.1,98.72,12,980.0
2017,2,20,9,30,9,0,9,81,774,432,8,13,0,0.107,2.0,95.31,13,980.0
2017,2,20,10,30,24,0,24,92,836,570,8,13,0,0.107,1.9000000000000001,96.46000000000001,13,980.0
2017,2,20,11,30,64,0,64,100,863,655,8,13,0,0.107,1.2000000000000002,94.75,13,980.0
2017,2,20,12,30,121,0,121,103,869,679,8,12,0,0.107,0.8,92.85000000000001,13,980.0
2017,2,20,13,30,107,0,107,138,771,624,8,12,0,0.107,1.0,91.99,13,980.0
2017,2,20,14,30,54,0,54,132,715,523,8,12,0,0.107,1.0,91.86,13,980.0
2017,2,20,15,30,15,0,15,107,645,377,4,12,0,0.107,0.9,96.96000000000001,12,980.0
2017,2,20,16,30,8,0,8,84,440,196,8,11,4,0.107,1.0,100.0,11,980.0
2017,2,20,17,30,1,0,1,27,63,31,4,11,4,0.107,1.2000000000000002,98.13,11,980.0
2017,2,20,18,30,0,0,0,0,0,0,8,11,0,0.107,1.8,97.14,11,980.0
2017,2,20,19,30,0,0,0,0,0,0,4,11,0,0.107,2.9000000000000004,98.25,11,980.0
2017,2,20,20,30,0,0,0,0,0,0,7,11,0,0.107,4.0,100.0,11,980.0
2017,2,20,21,30,0,0,0,0,0,0,7,11,0,0.107,4.7,100.0,11,980.0
2017,2,20,22,30,0,0,0,0,0,0,8,11,0,0.107,5.1000000000000005,99.86,11,980.0
